Date,Stock,Open,High,Low,Close
2021-07-01,PFE,39.299999,39.550001,39.1000005,39.57249949999999
2021-07-02,PFE,39.459999,39.830002,39.380001,39.73
2021-07-06,PFE,39.48,39.650002,39.040001,39.290001
2021-07-07,PFE,39.220001,39.360001,38.970001,39.349998
2021-07-08,PFE,39.0,39.32,38.93,39.25
2021-07-09,PFE,39.529999,40.099998,39.459999,39.610001
2021-07-12,PFE,39.66,40.25,39.599998,39.759998
2021-07-13,PFE,39.77,39.799999,39.529999,39.650002
2021-07-14,PFE,39.720001,40.029999,39.66,39.950001
2021-07-15,PFE,39.950001,40.189999,39.860001,40.09
2021-07-16,PFE,40.139999,40.349998,39.93,40.349998
2021-07-19,PFE,40.07,40.349998,39.68,40.150002
2021-07-20,PFE,40.25,41.709999,40.200001,41.049999
