Date,Stock,Open,High,Low,Close
2021-04-22,GOOG,2293.22998,2303.761963,2256.449951,2267.919922
2021-04-23,GOOG,2283.469971,2325.820068,2278.209961,2315.300049
2021-04-26,GOOG,2319.929932,2341.26001,2313.840088,2326.73999
2021-04-27,GOOG,2336.0,2337.449951,2304.27002,2353.324951
2021-04-28,GOOG,2407.14502,2452.37793,2374.850098,2379.909912
2021-04-29,GOOG,2410.330078,2436.52002,2402.280029,2429.889893
2021-04-30,GOOG,2404.48999,2427.139893,2402.159912,2410.120117
2021-05-03,GOOG,2402.719971,2419.699951,2384.5,2395.169922
2021-05-04,GOOG,2369.73999,2379.26001,2311.699951,2354.25
2021-05-05,GOOG,2368.419922,2382.199951,2351.409912,2356.73999
2021-05-06,GOOG,2350.639893,2382.709961,2342.337891,2381.350098
2021-05-07,GOOG,2400.0,2416.409912,2390.0,2398.689941
2021-05-10,GOOG,2374.889893,2378.0,2334.72998,2341.659912
2021-05-11,GOOG,2291.860107,2322.0,2283.0,2308.76001
2021-05-12,GOOG,2261.709961,2285.370117,2230.050049,2239.080078
2021-05-13,GOOG,2261.090088,2276.601074,2242.719971,2261.969971
2021-05-14,GOOG,2291.830078,2321.139893,2283.320068,2316.159912
2021-05-17,GOOG,2309.320068,2323.340088,2295.0,2321.409912
2021-05-18,GOOG,2336.906006,2343.149902,2303.159912,2303.429932
2021-05-19,GOOG,2264.399902,2316.76001,2263.52002,2308.709961
2021-05-20,GOOG,2328.040039,2360.340088,2321.090088,2356.090088
2021-05-21,GOOG,2365.98999,2369.0,2342.370117,2345.100098
2021-05-24,GOOG,2367.0,2418.47998,2360.110107,2406.669922
2021-05-25,GOOG,2420.0,2432.889893,2402.98999,2409.070068
2021-05-26,GOOG,2412.834961,2442.944092,2412.514893,2433.530029
2021-05-27,GOOG,2436.939941,2440.0,2402.0,2402.51001
2021-05-28,GOOG,2421.959961,2428.139893,2407.689941,2411.560059
2021-06-01,GOOG,2428.63501,2435.0699465,2405.944946,2416.420044
2021-06-02,GOOG,2435.310059,2442.0,2404.199951,2421.280029
2021-06-03,GOOG,2395.02002,2409.745117,2382.830078,2404.610107
2021-06-04,GOOG,2422.52002,2453.858887,2417.77002,2451.76001
2021-06-07,GOOG,2451.320068,2468.0,2441.072998,2466.090088
2021-06-08,GOOG,2479.899902,2494.495117,2468.23999,2482.850098
2021-06-09,GOOG,2499.5,2505.0,2487.330078,2491.399902
2021-06-10,GOOG,2494.01001,2523.26001,2494.0,2521.600098
2021-06-11,GOOG,2524.919922,2526.98999,2498.290039,2513.929932
2021-06-14,GOOG,2513.389893,2528.22998,2500.939941,2527.040039
2021-06-15,GOOG,2530.439941,2537.23999,2512.969971,2520.659912
2021-06-16,GOOG,2524.949951,2530.469971,2482.999023,2513.929932
2021-06-17,GOOG,2510.459961,2543.929932,2510.300049,2527.419922
2021-06-18,GOOG,2514.110107,2527.780029,2492.060059,2511.350098
2021-06-21,GOOG,2514.800049,2540.735107,2502.685059,2529.100098
2021-06-22,GOOG,2529.0,2545.399902,2520.530029,2539.98999
2021-06-23,GOOG,2531.0,2555.919922,2525.040039,2529.22998
2021-06-24,GOOG,2541.070068,2550.709961,2539.199951,2545.639893
2021-06-25,GOOG,2539.139893,2550.100098,2528.879883,2539.899902
2021-06-28,GOOG,2540.0,2546.73999,2519.476074,2536.389893
2021-06-29,GOOG,2535.449951,2540.0,2508.73999,2520.370117
2021-06-30,GOOG,2513.071045,2516.0,2495.149902,2506.320068
2021-07-01,GOOG,2496.995117,2529.25,2496.995117,2527.370117
2021-07-02,GOOG,2536.790039,2576.959961,2535.379883,2574.379883
2021-07-06,GOOG,2588.98999,2597.689941,2568.179932,2595.419922
2021-07-07,GOOG,2606.820068,2612.798096,2595.199951,2601.550049
2021-07-08,GOOG,2565.0,2600.649902,2560.800049,2583.540039
2021-07-09,GOOG,2578.889893,2596.98999,2578.870117,2591.48999
2021-07-12,GOOG,2596.669922,2615.399902,2592.0,2605.6899415
2021-07-13,GOOG,2617.629883,2640.840088,2612.73999,2619.889893
2021-07-14,GOOG,2638.030029,2659.919922,2637.959961,2641.649902
2021-07-15,GOOG,2650.0,2651.899902,2611.959961,2625.330078
2021-07-16,GOOG,2632.820068,2643.659912,2616.429932,2636.909912
2021-07-19,GOOG,2623.110107,2624.939941,2570.73999,2585.080078
2021-07-20,GOOG,2600.080078,2640.0271,2583.768066,2622.030029
2021-07-21,GOOG,2615.73999,2652.344971,2612.030029,2652.01001
2021-07-22,GOOG,2653.0,2670.090088,2648.0,2666.570068
2021-07-23,GOOG,2705.199951,2776.169922,2694.01001,2756.320068
2021-07-26,GOOG,2765.0,2794.26001,2753.02002,2792.889893
2021-07-27,GOOG,2800.219971,2800.219971,2702.0,2735.929932
2021-07-28,GOOG,2771.23999,2793.52002,2727.0,2727.629883
2021-07-29,GOOG,2727.612061,2743.030029,2722.76001,2730.810059
2021-07-30,GOOG,2710.219971,2715.427002,2696.283936,2704.419922
2021-08-02,GOOG,2709.689941,2720.409912,2693.389893,2719.790039
2021-08-03,GOOG,2720.0,2726.709961,2683.669922,2725.600098
2021-08-04,GOOG,2724.98999,2730.76001,2708.300049,2720.570068
2021-08-05,GOOG,2720.570068,2739.0,2712.0,2738.800049
2021-08-06,GOOG,2725.899902,2741.601074,2720.929932,2749.420044
2021-08-09,GOOG,2738.97998,2766.429932,2728.574951,2760.040039
2021-08-10,GOOG,2761.590088,2771.030029,2744.530029,2761.929932
2021-08-11,GOOG,2765.659912,2776.955078,2747.0,2753.790039
2021-08-12,GOOG,2754.26001,2768.360107,2735.580078,2767.790039
2021-08-13,GOOG,2767.149902,2773.47998,2760.100098,2768.120117
2021-08-16,GOOG,2760.0,2779.810059,2723.314941,2778.320068
2021-08-17,GOOG,2763.820068,2774.370117,2735.75,2746.01001
2021-08-18,GOOG,2742.310059,2765.879883,2728.419922,2731.399902
2021-08-19,GOOG,2709.350098,2749.040039,2707.120117,2738.27002
2021-08-20,GOOG,2741.659912,2772.290039,2729.340088,2768.73999
2021-08-23,GOOG,2779.969971,2843.540039,2774.958984,2821.98999
2021-08-24,GOOG,2830.870117,2860.149902,2827.070068,2847.969971
2021-08-25,GOOG,2857.659912,2866.26001,2848.790039,2859.0
2021-08-26,GOOG,2852.370117,2862.696045,2841.830078,2842.459961
2021-08-27,GOOG,2842.25,2900.219971,2840.399902,2891.01001
2021-08-30,GOOG,2894.090088,2929.790039,2892.0,2909.389893
2021-08-31,GOOG,2917.689941,2922.23999,2900.0,2909.23999
2021-09-01,GOOG,2918.3399655000003,2924.369995,2891.0649415,2896.8099365
2021-09-02,GOOG,2918.98999,2926.5,2882.129883,2884.379883
2021-09-03,GOOG,2882.919922,2907.540039,2870.100098,2895.5
2021-09-07,GOOG,2894.98999,2916.47998,2890.820068,2910.379883
2021-09-08,GOOG,2907.870117,2911.02002,2884.0,2897.669922
2021-09-09,GOOG,2897.669922,2913.389893,2888.679932,2898.27002
2021-09-10,GOOG,2908.870117,2920.379883,2834.830078,2838.419922
2021-09-13,GOOG,2864.02002,2883.820068,2845.649902,2869.300049
2021-09-14,GOOG,2883.219971,2894.550049,2858.110107,2868.120117
2021-09-15,GOOG,2875.179932,2911.629883,2845.120117,2904.120117
2021-09-16,GOOG,2902.419922,2904.0,2868.326904,2887.469971
2021-09-17,GOOG,2875.969971,2884.98999,2821.22998,2829.27002
2021-09-20,GOOG,2780.003906,2787.25,2741.060059,2780.340088
2021-09-21,GOOG,2802.340088,2816.231934,2778.110107,2792.929932
2021-09-22,GOOG,2801.01001,2831.669922,2789.435059,2818.77002
2021-09-23,GOOG,2832.189941,2845.049072,2821.929932,2836.530029
2021-09-24,GOOG,2818.919922,2858.070068,2817.01001,2852.659912
2021-09-27,GOOG,2831.709961,2850.0,2810.0,2830.02002
2021-09-28,GOOG,2781.77002,2792.129883,2714.0,2723.679932
2021-09-29,GOOG,2742.194092,2747.969971,2685.0,2690.419922
2021-09-30,GOOG,2686.5,2711.800049,2660.0,2665.310059
